
V2= 0 to -65 in -0.1 step
NO. V2 I2
137 -13.6 -1.631E-11
138 -13.7 -1.663E-11
139 -13.8 -1.695E-11
140 -13.9 -1.691E-11
141 -14 -1.719E-11
142 -14.1 -1.749E-11
143 -14.2 -1.746E-11
144 -14.3 -1.774E-11
145 -14.4 -1.774E-11
146 -14.5 -1.805E-11
147 -14.6 -1.831E-11
148 -14.7 -1.833E-11
149 -14.8 -1.863E-11
150 -14.9 -1.891E-11
151 -15 -1.89E-11
152 -15.1 -1.924E-11
153 -15.2 -1.949E-11
154 -15.3 -1.949E-11
155 -15.4 -1.983E-11
156 -15.5 -2.01E-11
157 -15.6 -2.011E-11
158 -15.7 -2.041E-11
159 -15.8 -2.04E-11
160 -15.9 -2.07E-11
161 -16 -2.097E-11
162 -16.1 -2.099E-11
163 -16.2 -2.132E-11
164 -16.3 -2.165E-11
165 -16.4 -2.163E-11
166 -16.5 -2.195E-11
167 -16.6 -2.232E-11
168 -16.7 -2.23E-11
169 -16.8 -2.264E-11
170 -16.9 -2.289E-11
171 -17 -2.294E-11
172 -17.1 -2.323E-11
173 -17.2 -2.356E-11
174 -17.3 -2.359E-11
175 -17.4 -2.387E-11
176 -17.5 -2.42E-11
177 -17.6 -2.427E-11
178 -17.7 -2.452E-11
179 -17.8 -2.489E-11
180 -17.9 -2.484E-11
181 -18 -2.521E-11
182 -18.1 -2.528E-11
183 -18.2 -2.559E-11
184 -18.3 -2.592E-11
185 -18.4 -2.593E-11
186 -18.5 -2.63E-11
187 -18.6 -2.662E-11
188 -18.7 -2.667E-11
189 -18.8 -2.702E-11
190 -18.9 -2.738E-11
191 -19 -2.736E-11
192 -19.1 -2.771E-11
193 -19.2 -2.808E-11
194 -19.3 -2.807E-11
195 -19.4 -2.843E-11
196 -19.5 -2.877E-11
197 -19.6 -2.879E-11
198 -19.7 -2.919E-11
199 -19.8 -2.947E-11
200 -19.9 -2.958E-11
201 -20 -2.991E-11
202 -20.1 -3.028E-11
203 -20.2 -3.033E-11
204 -20.3 -3.065E-11
205 -20.4 -3.104E-11
206 -20.5 -3.109E-11
207 -20.6 -3.145E-11
208 -20.7 -3.177E-11
209 -20.8 -3.19E-11
210 -20.9 -3.226E-11
211 -21 -3.259E-11
212 -21.1 -3.262E-11
213 -21.2 -3.302E-11
214 -21.3 -3.335E-11
215 -21.4 -3.34E-11
216 -21.5 -3.375E-11
217 -21.6 -3.413E-11
218 -21.7 -3.427E-11
219 -21.8 -3.461E-11
220 -21.9 -3.5E-11
221 -22 -3.506E-11
222 -22.1 -3.545E-11
223 -22.2 -3.576E-11
224 -22.3 -3.587E-11
225 -22.4 -3.623E-11
226 -22.5 -3.668E-11
227 -22.6 -3.708E-11
228 -22.7 -3.713E-11
229 -22.8 -3.752E-11
230 -22.9 -3.791E-11
231 -23 -3.803E-11
232 -23.1 -3.844E-11
233 -23.2 -3.882E-11
234 -23.3 -3.891E-11
235 -23.4 -3.939E-11
236 -23.5 -3.976E-11
237 -23.6 -3.984E-11
238 -23.7 -4.027E-11
239 -23.8 -4.064E-11
240 -23.9 -4.103E-11
241 -24 -4.121E-11
242 -24.1 -4.158E-11
243 -24.2 -4.203E-11
244 -24.3 -4.213E-11
245 -24.4 -4.254E-11
246 -24.5 -4.296E-11
247 -24.6 -4.311E-11
248 -24.7 -4.36E-11
249 -24.8 -4.405E-11
250 -24.9 -4.447E-11
251 -25 -4.468E-11
252 -25.1 -4.507E-11
253 -25.2 -4.546E-11
254 -25.3 -4.565E-11
255 -25.4 -4.624E-11
256 -25.5 -4.662E-11
257 -25.6 -4.68E-11
258 -25.7 -4.735E-11
259 -25.8 -4.785E-11
260 -25.9 -4.826E-11
261 -26 -4.849E-11
262 -26.1 -4.902E-11
263 -26.2 -4.953E-11
264 -26.3 -4.978E-11
265 -26.4 -5.031E-11
266 -26.5 -5.109E-11
267 -26.6 -5.183E-11
268 -26.7 -5.255E-11
269 -26.8 -5.411E-11
270 -26.9 -5.677E-11
271 -27 -6.191E-11
272 -27.1 -7.246E-11
273 -27.2 -9.369E-11
274 -27.3 -1.3549E-10
275 -27.4 -2.0321E-10
276 -27.5 -3.0381E-10
277 -27.6 -4.453E-10
278 -27.7 -6.1701E-10
279 -27.8 -8.1221E-10
280 -27.9 -1.01916E-09
281 -28 -1.28486E-09
282 -28.1 -1.603E-09
283 -28.2 -1.93835E-09
284 -28.3 -2.30128E-09
285 -28.4 -2.73114E-09
286 -28.5 -3.14852E-09
287 -28.6 -3.72685E-09
288 -28.7 -4.18696E-09
289 -28.8 -4.89796E-09
290 -28.9 -5.58025E-09
291 -29 -6.39811E-09
292 -29.1 -7.26382E-09
293 -29.2 -8.37649E-09
294 -29.3 -9.58213E-09
295 -29.4 -1.099324E-08
296 -29.5 -1.24559E-08
297 -29.6 -1.43237E-08
298 -29.7 -1.61736E-08
299 -29.8 -1.83054E-08
300 -29.9 -2.10814E-08
301 -30 -2.40682E-08
302 -30.1 -2.72883E-08
303 -30.2 -3.09027E-08
304 -30.3 -3.5042E-08
305 -30.4 -3.9865E-08
306 -30.5 -4.47868E-08
307 -30.6 -5.07656E-08
308 -30.7 -5.81947E-08
309 -30.8 -6.58389E-08
310 -30.9 -7.44016E-08
311 -31 -8.39606E-08
312 -31.1 -9.36319E-08
313 -31.2 -1.021394E-07
314 -31.3 -1.092241E-07
315 -31.4 -1.15121E-07
316 -31.5 -1.19576E-07
317 -31.6 -1.23683E-07
318 -31.7 -1.28132E-07
319 -31.8 -1.32113E-07
320 -31.9 -1.35275E-07
321 -32 -1.39371E-07
322 -32.1 -1.42623E-07
323 -32.2 -1.45366E-07
324 -32.3 -1.47941E-07
325 -32.4 -1.50227E-07
326 -32.5 -1.52221E-07
327 -32.6 -1.54465E-07
328 -32.7 -1.56599E-07
329 -32.8 -1.58806E-07
330 -32.9 -1.61195E-07
331 -33 -1.6337E-07
332 -33.1 -1.65714E-07
333 -33.2 -1.68471E-07
334 -33.3 -1.70527E-07
335 -33.4 -1.71913E-07
336 -33.5 -1.72797E-07
337 -33.6 -1.73566E-07
338 -33.7 -1.74301E-07
339 -33.8 -1.7504E-07
340 -33.9 -1.75712E-07
341 -34 -1.76278E-07
342 -34.1 -1.76869E-07
343 -34.2 -1.77306E-07
344 -34.3 -1.77753E-07
345 -34.4 -1.78176E-07
346 -34.5 -1.78516E-07
347 -34.6 -1.78917E-07
348 -34.7 -1.79268E-07
349 -34.8 -1.79617E-07
350 -34.9 -1.80064E-07
351 -35 -1.80446E-07
352 -35.1 -1.80817E-07
353 -35.2 -1.81227E-07
354 -35.3 -1.81634E-07
355 -35.4 -1.82004E-07
356 -35.5 -1.82441E-07
357 -35.6 -1.82906E-07
358 -35.7 -1.83315E-07
359 -35.8 -1.83727E-07
360 -35.9 -1.84182E-07
361 -36 -1.84601E-07
362 -36.1 -1.85041E-07
363 -36.2 -1.85467E-07
364 -36.3 -1.8596E-07
365 -36.4 -1.86398E-07
366 -36.5 -1.86834E-07
367 -36.6 -1.87335E-07
368 -36.7 -1.87776E-07
369 -36.8 -1.88263E-07
370 -36.9 -1.88671E-07
371 -37 -1.89179E-07
372 -37.1 -1.89619E-07
373 -37.2 -1.90132E-07
374 -37.3 -1.90633E-07
375 -37.4 -1.91081E-07
376 -37.5 -1.91505E-07
377 -37.6 -1.92097E-07
378 -37.7 -1.92541E-07
379 -37.8 -1.9303E-07
380 -37.9 -1.93554E-07
381 -38 -1.94117E-07
382 -38.1 -1.94553E-07
383 -38.2 -1.9506E-07
384 -38.3 -1.95675E-07
385 -38.4 -1.96168E-07
386 -38.5 -1.96751E-07
387 -38.6 -1.97302E-07
388 -38.7 -1.97982E-07
389 -38.8 -1.98538E-07
390 -38.9 -1.99166E-07
391 -39 -1.99775E-07
392 -39.1 -2.0038E-07
393 -39.2 -2.01104E-07
394 -39.3 -2.01822E-07
395 -39.4 -2.02526E-07
396 -39.5 -2.03185E-07
397 -39.6 -2.03929E-07
398 -39.7 -2.04683E-07
399 -39.8 -2.05475E-07
400 -39.9 -2.06439E-07
401 -40 -2.07295E-07
402 -40.1 -2.0812E-07
403 -40.2 -2.08835E-07
404 -40.3 -2.0973E-07
405 -40.4 -2.10483E-07
406 -40.5 -2.11379E-07
407 -40.6 -2.12172E-07
408 -40.7 -2.13006E-07
409 -40.8 -2.13878E-07
410 -40.9 -2.14772E-07
411 -41 -2.15492E-07
412 -41.1 -2.16464E-07
413 -41.2 -2.17404E-07
414 -41.3 -2.18304E-07
415 -41.4 -2.19051E-07
416 -41.5 -2.20046E-07
417 -41.6 -2.20979E-07
418 -41.7 -2.21974E-07
419 -41.8 -2.2285E-07
420 -41.9 -2.23758E-07
421 -42 -2.24812E-07
422 -42.1 -2.25885E-07
423 -42.2 -2.2678E-07
424 -42.3 -2.27832E-07
425 -42.4 -2.28872E-07
426 -42.5 -2.29805E-07
427 -42.6 -2.30835E-07
428 -42.7 -2.31935E-07
429 -42.8 -2.32975E-07
430 -42.9 -2.3409E-07
431 -43 -2.35132E-07
432 -43.1 -2.36196E-07
433 -43.2 -2.37231E-07
434 -43.3 -2.38382E-07
435 -43.4 -2.39444E-07
436 -43.5 -2.40667E-07
437 -43.6 -2.41733E-07
438 -43.7 -2.42727E-07
439 -43.8 -2.4395E-07
440 -43.9 -2.45036E-07
441 -44 -2.4627E-07
442 -44.1 -2.47428E-07
443 -44.2 -2.48552E-07
444 -44.3 -2.49702E-07
445 -44.4 -2.50904E-07
446 -44.5 -2.52315E-07
447 -44.6 -2.5351E-07
448 -44.7 -2.54903E-07
449 -44.8 -2.56113E-07
450 -44.9 -2.5724E-07
451 -45 -2.5845E-07
452 -45.1 -2.59838E-07
453 -45.2 -2.6113E-07
454 -45.3 -2.62458E-07
455 -45.4 -2.63808E-07
456 -45.5 -2.65128E-07
457 -45.6 -2.66381E-07
458 -45.7 -2.67789E-07
459 -45.8 -2.69361E-07
460 -45.9 -2.70606E-07
461 -46 -2.72E-07
462 -46.1 -2.73492E-07
463 -46.2 -2.74887E-07
464 -46.3 -2.76472E-07
465 -46.4 -2.77804E-07
466 -46.5 -2.79446E-07
467 -46.6 -2.80813E-07
468 -46.7 -2.82363E-07
469 -46.8 -2.83811E-07
470 -46.9 -2.85455E-07
471 -47 -2.86941E-07
472 -47.1 -2.88549E-07
473 -47.2 -2.90204E-07
474 -47.3 -2.91975E-07
475 -47.4 -2.93508E-07
476 -47.5 -2.95306E-07
477 -47.6 -2.96874E-07
478 -47.7 -2.98619E-07
479 -47.8 -3.00578E-07
480 -47.9 -3.02328E-07
481 -48 -3.04211E-07
482 -48.1 -3.06083E-07
483 -48.2 -3.07836E-07
484 -48.3 -3.09453E-07
485 -48.4 -3.10967E-07
486 -48.5 -3.12105E-07
487 -48.6 -3.12525E-07
488 -48.7 -3.12039E-07
489 -48.8 -3.10402E-07
490 -48.9 -3.07987E-07
491 -49 -3.05784E-07
492 -49.1 -3.04894E-07
493 -49.2 -3.04201E-07
494 -49.3 -3.03444E-07
495 -49.4 -3.02829E-07
496 -49.5 -3.02077E-07
497 -49.6 -3.00338E-07
498 -49.7 -2.98285E-07
499 -49.8 -2.94369E-07
500 -49.9 -2.89413E-07
501 -50 -2.83438E-07
502 -50.1 -2.79556E-07
503 -50.2 -2.7626E-07
504 -50.3 -2.72651E-07
505 -50.4 -2.68115E-07
506 -50.5 -2.62431E-07
507 -50.6 -2.55918E-07
508 -50.7 -2.52217E-07
509 -50.8 -2.51357E-07
510 -50.9 -2.50986E-07
511 -51 -2.50436E-07
512 -51.1 -2.49812E-07
513 -51.2 -2.4909E-07
514 -51.3 -2.48331E-07
515 -51.4 -2.47504E-07
516 -51.5 -2.46929E-07
517 -51.6 -2.46875E-07
518 -51.7 -2.47273E-07
519 -51.8 -2.47987E-07
520 -51.9 -2.48822E-07
521 -52 -2.49735E-07
522 -52.1 -2.50592E-07
523 -52.2 -2.51448E-07
524 -52.3 -2.52401E-07
525 -52.4 -2.53183E-07
526 -52.5 -2.54145E-07
527 -52.6 -2.55158E-07
528 -52.7 -2.56081E-07
529 -52.8 -2.56921E-07
530 -52.9 -2.57945E-07
531 -53 -2.58931E-07
532 -53.1 -2.59858E-07
533 -53.2 -2.6089E-07
534 -53.3 -2.61918E-07
535 -53.4 -2.62919E-07
536 -53.5 -2.63894E-07
537 -53.6 -2.6491E-07
538 -53.7 -2.6602E-07
539 -53.8 -2.67016E-07
540 -53.9 -2.681E-07
541 -54 -2.6927E-07
542 -54.1 -2.70461E-07
543 -54.2 -2.71537E-07
544 -54.3 -2.7275E-07
545 -54.4 -2.7379E-07
546 -54.5 -2.74926E-07
547 -54.6 -2.76222E-07
548 -54.7 -2.77349E-07
549 -54.8 -2.78475E-07
550 -54.9 -2.79813E-07
551 -55 -2.8108E-07
552 -55.1 -2.82202E-07
553 -55.2 -2.83517E-07
554 -55.3 -2.84951E-07
555 -55.4 -2.86294E-07
556 -55.5 -2.87588E-07
557 -55.6 -2.89001E-07
558 -55.7 -2.90393E-07
559 -55.8 -2.9179E-07
560 -55.9 -2.93071E-07
561 -56 -2.94792E-07
562 -56.1 -2.96173E-07
563 -56.2 -2.9761E-07
564 -56.3 -2.99211E-07
565 -56.4 -3.0079E-07
566 -56.5 -3.02459E-07
567 -56.6 -3.04135E-07
568 -56.7 -3.0578E-07
569 -56.8 -3.07451E-07
570 -56.9 -3.0925E-07
571 -57 -3.10959E-07
572 -57.1 -3.12658E-07
573 -57.2 -3.1441E-07
574 -57.3 -3.16396E-07
575 -57.4 -3.18301E-07
576 -57.5 -3.20422E-07
577 -57.6 -3.22285E-07
578 -57.7 -3.24275E-07
579 -57.8 -3.26461E-07
580 -57.9 -3.28598E-07
581 -58 -3.30741E-07
582 -58.1 -3.32886E-07
583 -58.2 -3.35044E-07
584 -58.3 -3.37365E-07
585 -58.4 -3.3961E-07
586 -58.5 -3.41891E-07
587 -58.6 -3.44103E-07
588 -58.7 -3.46791E-07
589 -58.8 -3.49201E-07
590 -58.9 -3.51643E-07
591 -59 -3.54371E-07
592 -59.1 -3.56824E-07
593 -59.2 -3.59504E-07
594 -59.3 -3.62175E-07
595 -59.4 -3.64869E-07
596 -59.5 -3.67625E-07
597 -59.6 -3.70293E-07
598 -59.7 -3.73457E-07
599 -59.8 -3.76441E-07
600 -59.9 -3.79391E-07
601 -60 -3.82375E-07
602 -60.1 -3.85453E-07
603 -60.2 -3.89247E-07
604 -60.3 -3.92133E-07
605 -60.4 -3.954E-07
606 -60.5 -3.98559E-07
607 -60.6 -4.02177E-07
608 -60.7 -4.05583E-07
609 -60.8 -4.08856E-07
610 -60.9 -4.12448E-07
611 -61 -4.1626E-07
612 -61.1 -4.20052E-07
613 -61.2 -4.23517E-07
614 -61.3 -4.27838E-07
615 -61.4 -4.32325E-07
616 -61.5 -4.35935E-07
617 -61.6 -4.40117E-07
618 -61.7 -4.44355E-07
619 -61.8 -4.48016E-07
620 -61.9 -4.5183E-07
621 -62 -4.56402E-07
622 -62.1 -4.61293E-07
623 -62.2 -4.6702E-07
624 -62.3 -4.71419E-07
625 -62.4 -4.7669E-07
626 -62.5 -4.80552E-07
627 -62.6 -4.85536E-07
628 -62.7 -4.90233E-07
629 -62.8 -4.95719E-07
630 -62.9 -5.00608E-07
631 -63 -5.05878E-07
632 -63.1 -5.11021E-07
633 -63.2 -5.16964E-07
634 -63.3 -5.2257E-07
635 -63.4 -5.28124E-07
636 -63.5 -5.34413E-07
637 -63.6 -5.40077E-07
638 -63.7 -5.45714E-07
639 -63.8 -5.52459E-07
640 -63.9 -5.60006E-07
641 -64 -5.6875E-07
642 -64.1 -5.76694E-07
643 -64.2 -5.8926E-07
644 -64.3 -6.01022E-07
645 -64.4 -6.43425E-07
646 -64.5 -7.08665E-07
647 -64.6 -8.04388E-07
648 -64.7 -9.28764E-07
649 -64.8 -1.062827E-06
650 -64.9 -1.22707E-06
651 -65 -1.44803E-06
