
V2= 0 to -65 in -0.1 step
NO. V2 I2
464 -46.3 -1.05246E-09
465 -46.4 -1.05879E-09
466 -46.5 -1.06688E-09
467 -46.6 -1.07945E-09
468 -46.7 -1.10612E-09
469 -46.8 -1.11871E-09
470 -46.9 -1.13605E-09
471 -47 -1.14866E-09
472 -47.1 -1.16103E-09
473 -47.2 -1.17007E-09
474 -47.3 -1.17841E-09
475 -47.4 -1.18341E-09
476 -47.5 -1.18957E-09
477 -47.6 -1.19731E-09
478 -47.7 -1.20774E-09
479 -47.8 -1.21472E-09
480 -47.9 -1.22874E-09
481 -48 -1.24052E-09
482 -48.1 -1.2598E-09
483 -48.2 -1.28105E-09
484 -48.3 -1.30082E-09
485 -48.4 -1.32336E-09
486 -48.5 -1.34212E-09
487 -48.6 -1.36415E-09
488 -48.7 -1.38705E-09
489 -48.8 -1.40485E-09
490 -48.9 -1.42499E-09
491 -49 -1.43636E-09
492 -49.1 -1.44973E-09
493 -49.2 -1.46253E-09
494 -49.3 -1.47619E-09
495 -49.4 -1.49301E-09
496 -49.5 -1.50648E-09
497 -49.6 -1.52356E-09
498 -49.7 -1.54257E-09
499 -49.8 -1.56704E-09
500 -49.9 -1.59252E-09
501 -50 -1.6168E-09
502 -50.1 -1.64391E-09
503 -50.2 -1.66839E-09
504 -50.3 -1.69656E-09
505 -50.4 -1.72326E-09
506 -50.5 -1.74484E-09
507 -50.6 -1.76596E-09
508 -50.7 -1.78465E-09
509 -50.8 -1.80153E-09
510 -50.9 -1.82256E-09
511 -51 -1.84155E-09
512 -51.1 -1.86303E-09
513 -51.2 -1.884E-09
514 -51.3 -1.90538E-09
515 -51.4 -1.93426E-09
516 -51.5 -1.96428E-09
517 -51.6 -1.99457E-09
518 -51.7 -2.02585E-09
519 -51.8 -2.05698E-09
520 -51.9 -2.09387E-09
521 -52 -2.12236E-09
522 -52.1 -2.15415E-09
523 -52.2 -2.18687E-09
524 -52.3 -2.21162E-09
525 -52.4 -2.23772E-09
526 -52.5 -2.2582E-09
527 -52.6 -2.28483E-09
528 -52.7 -2.3096E-09
529 -52.8 -2.3355E-09
530 -52.9 -2.36324E-09
531 -53 -2.39273E-09
532 -53.1 -2.42606E-09
533 -53.2 -2.45724E-09
534 -53.3 -2.49626E-09
535 -53.4 -2.53455E-09
536 -53.5 -2.5706E-09
537 -53.6 -2.60793E-09
538 -53.7 -2.64596E-09
539 -53.8 -2.6812E-09
540 -53.9 -2.71704E-09
541 -54 -2.75061E-09
542 -54.1 -2.78416E-09
543 -54.2 -2.80898E-09
544 -54.3 -2.84063E-09
545 -54.4 -2.8739E-09
546 -54.5 -2.90821E-09
547 -54.6 -2.94321E-09
548 -54.7 -2.97596E-09
549 -54.8 -3.01875E-09
550 -54.9 -3.06415E-09
551 -55 -3.10753E-09
552 -55.1 -3.15316E-09
553 -55.2 -3.19325E-09
554 -55.3 -3.24527E-09
555 -55.4 -3.28972E-09
556 -55.5 -3.33979E-09
557 -55.6 -3.38756E-09
558 -55.7 -3.4326E-09
559 -55.8 -3.47546E-09
560 -55.9 -3.51241E-09
561 -56 -3.56552E-09
562 -56.1 -3.60773E-09
563 -56.2 -3.65793E-09
564 -56.3 -3.71236E-09
565 -56.4 -3.76656E-09
566 -56.5 -3.8242E-09
567 -56.6 -3.88392E-09
568 -56.7 -3.94883E-09
569 -56.8 -4.02097E-09
570 -56.9 -4.08847E-09
571 -57 -4.16412E-09
572 -57.1 -4.2407E-09
573 -57.2 -4.31395E-09
574 -57.3 -4.39024E-09
575 -57.4 -4.46814E-09
576 -57.5 -4.55102E-09
577 -57.6 -4.62946E-09
578 -57.7 -4.72283E-09
579 -57.8 -4.80846E-09
580 -57.9 -4.91145E-09
581 -58 -5.02417E-09
582 -58.1 -5.13913E-09
583 -58.2 -5.26947E-09
584 -58.3 -5.42512E-09
585 -58.4 -5.59482E-09
586 -58.5 -5.78876E-09
587 -58.6 -6.01052E-09
588 -58.7 -6.28348E-09
589 -58.8 -6.67792E-09
590 -58.9 -7.2557E-09
591 -59 -8.37977E-09
592 -59.1 -1.040378E-08
593 -59.2 -1.35397E-08
594 -59.3 -1.79691E-08
595 -59.4 -2.49716E-08
596 -59.5 -3.47483E-08
597 -59.6 -4.60272E-08
598 -59.7 -6.1913E-08
599 -59.8 -8.32267E-08
600 -59.9 -1.090161E-07
601 -60 -1.40251E-07
602 -60.1 -1.77231E-07
603 -60.2 -2.25035E-07
604 -60.3 -2.77776E-07
605 -60.4 -3.37536E-07
606 -60.5 -4.14051E-07
607 -60.6 -4.97454E-07
608 -60.7 -5.94452E-07
609 -60.8 -7.21126E-07
610 -60.9 -8.72472E-07
611 -61 -1.036946E-06
612 -61.1 -1.20972E-06
613 -61.2 -1.41656E-06
614 -61.3 -1.6531E-06
615 -61.4 -1.9092E-06
616 -61.5 -2.20429E-06
617 -61.6 -2.51837E-06
618 -61.7 -2.88199E-06
619 -61.8 -3.25732E-06
620 -61.9 -3.64548E-06
621 -62 -4.10821E-06
622 -62.1 -4.62819E-06
623 -62.2 -5.20471E-06
624 -62.3 -5.81502E-06
625 -62.4 -6.49783E-06
626 -62.5 -7.24407E-06
627 -62.6 -8.10847E-06
628 -62.7 -9.10257E-06
629 -62.8 -9.11456E-06
630 -62.9 -1.120283E-05
631 -63 -1.26575E-05
632 -63.1 -1.42925E-05
633 -63.2 -1.59479E-05
634 -63.3 -1.8475E-05
635 -63.4 -2.02795E-05
636 -63.5 -2.29736E-05
637 -63.6 -2.56694E-05
638 -63.7 -2.79456E-05
639 -63.8 -2.99404E-05
640 -63.9 -3.83581E-05
641 -64 -4.03091E-05
642 -64.1 -4.44981E-05
643 -64.2 -4.61083E-05
644 -64.3 -5.18126E-05
645 -64.4 -5.40366E-05
646 -64.5 -5.75557E-05
647 -64.6 -6.27679E-05
648 -64.7 -6.46268E-05
649 -64.8 -6.83918E-05
650 -64.9 -7.07436E-05
651 -65 -7.59208E-05
