
V2= 0 to -65 in -0.1 step
NO. V2 I2
198 -19.7 -4.691E-11
199 -19.8 -4.855E-11
200 -19.9 -4.705E-11
201 -20 -4.79E-11
202 -20.1 -4.989E-11
203 -20.2 -4.972E-11
204 -20.3 -4.827E-11
205 -20.4 -4.965E-11
206 -20.5 -5.129E-11
207 -20.6 -4.98E-11
208 -20.7 -5.052E-11
209 -20.8 -5.268E-11
210 -20.9 -5.24E-11
211 -21 -5.103E-11
212 -21.1 -5.228E-11
213 -21.2 -5.41E-11
214 -21.3 -5.26E-11
215 -21.4 -5.33E-11
216 -21.5 -5.551E-11
217 -21.6 -5.542E-11
218 -21.7 -5.393E-11
219 -21.8 -5.524E-11
220 -21.9 -5.704E-11
221 -22 -5.554E-11
222 -22.1 -5.622E-11
223 -22.2 -5.837E-11
224 -22.3 -5.83E-11
225 -22.4 -5.679E-11
226 -22.5 -5.829E-11
227 -22.6 -5.995E-11
228 -22.7 -5.865E-11
229 -22.8 -5.923E-11
230 -22.9 -6.144E-11
231 -23 -6.132E-11
232 -23.1 -6.012E-11
233 -23.2 -6.127E-11
234 -23.3 -6.318E-11
235 -23.4 -6.167E-11
236 -23.5 -6.249E-11
237 -23.6 -6.462E-11
238 -23.7 -6.453E-11
239 -23.8 -6.326E-11
240 -23.9 -6.455E-11
241 -24 -6.632E-11
242 -24.1 -6.503E-11
243 -24.2 -6.579E-11
244 -24.3 -6.788E-11
245 -24.4 -6.802E-11
246 -24.5 -6.657E-11
247 -24.6 -6.803E-11
248 -24.7 -6.983E-11
249 -24.8 -6.854E-11
250 -24.9 -6.921E-11
251 -25 -6.999E-11
252 -25.1 -7.162E-11
253 -25.2 -7.023E-11
254 -25.3 -7.14E-11
255 -25.4 -7.355E-11
256 -25.5 -7.218E-11
257 -25.6 -7.273E-11
258 -25.7 -7.363E-11
259 -25.8 -7.533E-11
260 -25.9 -7.403E-11
261 -26 -7.517E-11
262 -26.1 -7.729E-11
263 -26.2 -7.752E-11
264 -26.3 -7.641E-11
265 -26.4 -7.715E-11
266 -26.5 -7.798E-11
267 -26.6 -7.968E-11
268 -26.7 -7.826E-11
269 -26.8 -8.017E-11
270 -26.9 -8.322E-11
271 -27 -8.281E-11
272 -27.1 -8.381E-11
273 -27.2 -8.517E-11
274 -27.3 -8.734E-11
275 -27.4 -8.635E-11
276 -27.5 -8.798E-11
277 -27.6 -9.058E-11
278 -27.7 -8.981E-11
279 -27.8 -9.093E-11
280 -27.9 -9.231E-11
281 -28 -9.498E-11
282 -28.1 -9.444E-11
283 -28.2 -9.664E-11
284 -28.3 -9.873E-11
285 -28.4 -1.0018E-10
286 -28.5 -1.0196E-10
287 -28.6 -1.0393E-10
288 -28.7 -1.0585E-10
289 -28.8 -1.0757E-10
290 -28.9 -1.0972E-10
291 -29 -1.1194E-10
292 -29.1 -1.1426E-10
293 -29.2 -1.1631E-10
294 -29.3 -1.1861E-10
295 -29.4 -1.2115E-10
296 -29.5 -1.2385E-10
297 -29.6 -1.2607E-10
298 -29.7 -1.2876E-10
299 -29.8 -1.3184E-10
300 -29.9 -1.3501E-10
301 -30 -1.379E-10
302 -30.1 -1.4107E-10
303 -30.2 -1.4445E-10
304 -30.3 -1.4784E-10
305 -30.4 -1.5047E-10
306 -30.5 -1.5403E-10
307 -30.6 -1.5747E-10
308 -30.7 -1.6106E-10
309 -30.8 -1.6437E-10
310 -30.9 -1.6835E-10
311 -31 -1.7296E-10
312 -31.1 -1.7783E-10
313 -31.2 -1.8306E-10
314 -31.3 -1.8768E-10
315 -31.4 -1.9147E-10
316 -31.5 -1.9876E-10
317 -31.6 -2.039E-10
318 -31.7 -2.0923E-10
319 -31.8 -2.1291E-10
320 -31.9 -2.2032E-10
321 -32 -2.2715E-10
322 -32.1 -2.337E-10
323 -32.2 -2.3938E-10
324 -32.3 -2.4861E-10
325 -32.4 -2.5652E-10
326 -32.5 -2.62E-10
327 -32.6 -2.7068E-10
328 -32.7 -2.7847E-10
329 -32.8 -2.8441E-10
330 -32.9 -2.9005E-10
331 -33 -2.9835E-10
332 -33.1 -3.0379E-10
333 -33.2 -3.0801E-10
334 -33.3 -3.1507E-10
335 -33.4 -3.2121E-10
336 -33.5 -3.2433E-10
337 -33.6 -3.3072E-10
338 -33.7 -3.3702E-10
339 -33.8 -3.3998E-10
340 -33.9 -3.4525E-10
341 -34 -3.5236E-10
342 -34.1 -3.5564E-10
343 -34.2 -3.6048E-10
344 -34.3 -3.6706E-10
345 -34.4 -3.7108E-10
346 -34.5 -3.7494E-10
347 -34.6 -3.815E-10
348 -34.7 -3.8599E-10
349 -34.8 -3.8882E-10
350 -34.9 -3.955E-10
351 -35 -4.0056E-10
352 -35.1 -4.0337E-10
353 -35.2 -4.1015E-10
354 -35.3 -4.1597E-10
355 -35.4 -4.1962E-10
356 -35.5 -4.2542E-10
357 -35.6 -4.3273E-10
358 -35.7 -4.3695E-10
359 -35.8 -4.4211E-10
360 -35.9 -4.4998E-10
361 -36 -4.5445E-10
362 -36.1 -4.593E-10
363 -36.2 -4.6698E-10
364 -36.3 -4.7233E-10
365 -36.4 -4.7684E-10
366 -36.5 -4.848E-10
367 -36.6 -4.9089E-10
368 -36.7 -4.9521E-10
369 -36.8 -5.0357E-10
370 -36.9 -5.1027E-10
371 -37 -5.1501E-10
372 -37.1 -5.2227E-10
373 -37.2 -5.3048E-10
374 -37.3 -5.3544E-10
375 -37.4 -5.4252E-10
376 -37.5 -5.5114E-10
377 -37.6 -5.5631E-10
378 -37.7 -5.6162E-10
379 -37.8 -5.6965E-10
380 -37.9 -5.7499E-10
381 -38 -5.7855E-10
382 -38.1 -5.8555E-10
383 -38.2 -5.9042E-10
384 -38.3 -5.9373E-10
385 -38.4 -6.001E-10
386 -38.5 -6.0552E-10
387 -38.6 -6.0829E-10
388 -38.7 -6.1427E-10
389 -38.8 -6.1991E-10
390 -38.9 -6.2291E-10
391 -39 -6.2751E-10
392 -39.1 -6.3424E-10
393 -39.2 -6.3707E-10
394 -39.3 -6.4086E-10
395 -39.4 -6.4739E-10
396 -39.5 -6.5101E-10
397 -39.6 -6.544E-10
398 -39.7 -6.6042E-10
399 -39.8 -6.6506E-10
400 -39.9 -6.6774E-10
401 -40 -6.7386E-10
402 -40.1 -6.7929E-10
403 -40.2 -6.8209E-10
404 -40.3 -6.8763E-10
405 -40.4 -6.9386E-10
406 -40.5 -6.9681E-10
407 -40.6 -7.0136E-10
408 -40.7 -7.08E-10
409 -40.8 -7.1109E-10
410 -40.9 -7.1583E-10
411 -41 -7.2217E-10
412 -41.1 -7.2611E-10
413 -41.2 -7.2993E-10
414 -41.3 -7.3671E-10
415 -41.4 -7.4147E-10
416 -41.5 -7.4509E-10
417 -41.6 -7.513E-10
418 -41.7 -7.5703E-10
419 -41.8 -7.5987E-10
420 -41.9 -7.6659E-10
421 -42 -7.7276E-10
422 -42.1 -7.7601E-10
423 -42.2 -7.8209E-10
424 -42.3 -7.8835E-10
425 -42.4 -7.9259E-10
426 -42.5 -7.9826E-10
427 -42.6 -8.052E-10
428 -42.7 -8.0942E-10
429 -42.8 -8.143E-10
430 -42.9 -8.2133E-10
431 -43 -8.2659E-10
432 -43.1 -8.3067E-10
433 -43.2 -8.3817E-10
434 -43.3 -8.445E-10
435 -43.4 -8.4786E-10
436 -43.5 -8.5539E-10
437 -43.6 -8.6263E-10
438 -43.7 -8.6639E-10
439 -43.8 -8.7357E-10
440 -43.9 -8.8068E-10
441 -44 -8.8475E-10
442 -44.1 -8.9172E-10
443 -44.2 -8.992E-10
444 -44.3 -9.0378E-10
445 -44.4 -9.106E-10
446 -44.5 -9.184E-10
447 -44.6 -9.2372E-10
448 -44.7 -9.2965E-10
449 -44.8 -9.3802E-10
450 -44.9 -9.5384E-10
451 -45 -9.7981E-10
452 -45.1 -9.8446E-10
453 -45.2 -9.838E-10
454 -45.3 -9.7963E-10
455 -45.4 -9.782E-10
456 -45.5 -9.7786E-10
457 -45.6 -9.7822E-10
458 -45.7 -1.02514E-09
459 -45.8 -1.03665E-09
460 -45.9 -1.04406E-09
461 -46 -1.04641E-09
462 -46.1 -1.04499E-09
463 -46.2 -1.04389E-09
464 -46.3 -1.04286E-09
465 -46.4 -1.04556E-09
466 -46.5 -1.04571E-09
467 -46.6 -1.04905E-09
468 -46.7 -1.05656E-09
469 -46.8 -1.10626E-09
470 -46.9 -1.12329E-09
471 -47 -1.13939E-09
472 -47.1 -1.15064E-09
473 -47.2 -1.15815E-09
474 -47.3 -1.159E-09
475 -47.4 -1.15939E-09
476 -47.5 -1.16285E-09
477 -47.6 -1.16531E-09
478 -47.7 -1.17006E-09
479 -47.8 -1.17497E-09
480 -47.9 -1.18354E-09
481 -48 -1.19724E-09
482 -48.1 -1.21756E-09
483 -48.2 -1.23976E-09
484 -48.3 -1.26498E-09
485 -48.4 -1.28563E-09
486 -48.5 -1.30762E-09
487 -48.6 -1.33239E-09
488 -48.7 -1.35529E-09
489 -48.8 -1.37326E-09
490 -48.9 -1.38875E-09
491 -49 -1.39622E-09
492 -49.1 -1.4026E-09
493 -49.2 -1.41266E-09
494 -49.3 -1.42343E-09
495 -49.4 -1.43438E-09
496 -49.5 -1.44506E-09
497 -49.6 -1.45885E-09
498 -49.7 -1.4782E-09
499 -49.8 -1.50335E-09
500 -49.9 -1.52835E-09
501 -50 -1.55702E-09
502 -50.1 -1.58364E-09
503 -50.2 -1.60972E-09
504 -50.3 -1.64064E-09
505 -50.4 -1.66742E-09
506 -50.5 -1.68903E-09
507 -50.6 -1.70858E-09
508 -50.7 -1.72228E-09
509 -50.8 -1.73316E-09
510 -50.9 -1.74654E-09
511 -51 -1.76047E-09
512 -51.1 -1.7763E-09
513 -51.2 -1.79174E-09
514 -51.3 -1.81164E-09
515 -51.4 -1.83458E-09
516 -51.5 -1.86438E-09
517 -51.6 -1.89803E-09
518 -51.7 -1.93033E-09
519 -51.8 -1.96516E-09
520 -51.9 -1.99689E-09
521 -52 -2.03069E-09
522 -52.1 -2.06425E-09
523 -52.2 -2.09654E-09
524 -52.3 -2.12188E-09
525 -52.4 -2.1404E-09
526 -52.5 -2.1589E-09
527 -52.6 -2.17683E-09
528 -52.7 -2.19873E-09
529 -52.8 -2.21719E-09
530 -52.9 -2.23857E-09
531 -53 -2.26413E-09
532 -53.1 -2.29139E-09
533 -53.2 -2.32431E-09
534 -53.3 -2.36157E-09
535 -53.4 -2.39993E-09
536 -53.5 -2.43831E-09
537 -53.6 -2.47534E-09
538 -53.7 -2.51519E-09
539 -53.8 -2.55368E-09
540 -53.9 -2.58888E-09
541 -54 -2.62191E-09
542 -54.1 -2.64336E-09
543 -54.2 -2.66948E-09
544 -54.3 -2.68974E-09
545 -54.4 -2.71642E-09
546 -54.5 -2.74565E-09
547 -54.6 -2.77226E-09
548 -54.7 -2.80062E-09
549 -54.8 -2.83439E-09
550 -54.9 -2.87553E-09
551 -55 -2.91802E-09
552 -55.1 -2.96298E-09
553 -55.2 -3.01103E-09
554 -55.3 -3.05413E-09
555 -55.4 -3.09971E-09
556 -55.5 -3.14578E-09
557 -55.6 -3.1893E-09
558 -55.7 -3.23012E-09
559 -55.8 -3.26353E-09
560 -55.9 -3.29979E-09
561 -56 -3.33311E-09
562 -56.1 -3.36926E-09
563 -56.2 -3.40971E-09
564 -56.3 -3.4478E-09
565 -56.4 -3.49048E-09
566 -56.5 -3.53234E-09
567 -56.6 -3.58817E-09
568 -56.7 -3.64294E-09
569 -56.8 -3.70757E-09
570 -56.9 -3.7671E-09
571 -57 -3.82605E-09
572 -57.1 -3.89347E-09
573 -57.2 -3.95293E-09
574 -57.3 -4.02046E-09
575 -57.4 -4.08066E-09
576 -57.5 -4.13704E-09
577 -57.6 -4.19778E-09
578 -57.7 -4.25428E-09
579 -57.8 -4.31414E-09
580 -57.9 -4.38412E-09
581 -58 -4.45442E-09
582 -58.1 -4.52489E-09
583 -58.2 -4.60859E-09
584 -58.3 -4.70292E-09
585 -58.4 -4.79877E-09
586 -58.5 -4.90569E-09
587 -58.6 -5.01697E-09
588 -58.7 -5.14068E-09
589 -58.8 -5.26264E-09
590 -58.9 -5.39243E-09
591 -59 -5.54876E-09
592 -59.1 -5.71166E-09
593 -59.2 -5.87627E-09
594 -59.3 -6.08554E-09
595 -59.4 -6.34557E-09
596 -59.5 -6.64564E-09
597 -59.6 -7.1318E-09
598 -59.7 -7.79381E-09
599 -59.8 -8.70813E-09
600 -59.9 -9.99528E-09
601 -60 -1.15825E-08
602 -60.1 -1.35901E-08
603 -60.2 -1.60002E-08
604 -60.3 -1.84792E-08
605 -60.4 -2.21463E-08
606 -60.5 -2.60059E-08
607 -60.6 -3.06071E-08
608 -60.7 -3.53837E-08
609 -60.8 -4.22138E-08
610 -60.9 -4.88201E-08
611 -61 -5.64709E-08
612 -61.1 -6.66967E-08
613 -61.2 -8.02496E-08
614 -61.3 -9.66598E-08
615 -61.4 -1.088363E-07
616 -61.5 -1.28734E-07
617 -61.6 -1.51547E-07
618 -61.7 -1.76713E-07
619 -61.8 -2.06386E-07
620 -61.9 -2.29581E-07
621 -62 -2.63697E-07
622 -62.1 -3.04273E-07
623 -62.2 -3.49775E-07
624 -62.3 -3.93844E-07
625 -62.4 -4.64506E-07
626 -62.5 -5.40177E-07
627 -62.6 -6.28306E-07
628 -62.7 -7.34553E-07
629 -62.8 -8.63936E-07
630 -62.9 -1.018795E-06
631 -63 -1.22242E-06
632 -63.1 -1.43338E-06
633 -63.2 -1.72446E-06
634 -63.3 -2.09899E-06
635 -63.4 -2.54304E-06
636 -63.5 -2.86276E-06
637 -63.6 -3.45683E-06
638 -63.7 -3.86219E-06
639 -63.8 -4.21589E-06
640 -63.9 -4.4378E-06
641 -64 -5.29932E-06
642 -64.1 -5.87112E-06
643 -64.2 -6.63987E-06
644 -64.3 -7.15518E-06
645 -64.4 -8.10139E-06
646 -64.5 -9.27372E-06
647 -64.6 -1.23334E-05
648 -64.7 -1.47113E-05
649 -64.8 -1.61992E-05
650 -64.9 -1.90771E-05
651 -65 -2.05653E-05
