
V2= 0 to -65 in -0.1 step
NO. V2 I2
263 -26.2 -2.6445E-10
264 -26.3 -2.6018E-10
265 -26.4 -2.6508E-10
266 -26.5 -2.6645E-10
267 -26.6 -2.6958E-10
268 -26.7 -2.7072E-10
269 -26.8 -2.7144E-10
270 -26.9 -2.7316E-10
271 -27 -2.774E-10
272 -27.1 -2.7686E-10
273 -27.2 -2.7833E-10
274 -27.3 -2.7485E-10
275 -27.4 -2.8264E-10
276 -27.5 -2.8223E-10
277 -27.6 -2.853E-10
278 -27.7 -2.9265E-10
279 -27.8 -2.9023E-10
280 -27.9 -2.9226E-10
281 -28 -2.9155E-10
282 -28.1 -3.0646E-10
283 -28.2 -2.9912E-10
284 -28.3 -3.0371E-10
285 -28.4 -2.9802E-10
286 -28.5 -3.0948E-10
287 -28.6 -3.033E-10
288 -28.7 -3.0841E-10
289 -28.8 -3.1398E-10
290 -28.9 -3.0764E-10
291 -29 -3.1627E-10
292 -29.1 -3.1683E-10
293 -29.2 -3.2365E-10
294 -29.3 -3.2267E-10
295 -29.4 -3.2688E-10
296 -29.5 -3.2881E-10
297 -29.6 -3.3098E-10
298 -29.7 -3.421E-10
299 -29.8 -3.3286E-10
300 -29.9 -3.3657E-10
301 -30 -3.3331E-10
302 -30.1 -3.4256E-10
303 -30.2 -3.4257E-10
304 -30.3 -3.4785E-10
305 -30.4 -3.556E-10
306 -30.5 -3.5239E-10
307 -30.6 -3.522E-10
308 -30.7 -3.6262E-10
309 -30.8 -3.6053E-10
310 -30.9 -3.63E-10
311 -31 -3.6165E-10
312 -31.1 -3.6824E-10
313 -31.2 -3.709E-10
314 -31.3 -3.7191E-10
315 -31.4 -3.7371E-10
316 -31.5 -3.8217E-10
317 -31.6 -3.8069E-10
318 -31.7 -3.8306E-10
319 -31.8 -3.8537E-10
320 -31.9 -3.9623E-10
321 -32 -3.9032E-10
322 -32.1 -3.9447E-10
323 -32.2 -3.9805E-10
324 -32.3 -4.0006E-10
325 -32.4 -4.0428E-10
326 -32.5 -4.0717E-10
327 -32.6 -4.0933E-10
328 -32.7 -4.1132E-10
329 -32.8 -4.1829E-10
330 -32.9 -4.1755E-10
331 -33 -4.2323E-10
332 -33.1 -4.2647E-10
333 -33.2 -4.2896E-10
334 -33.3 -4.3084E-10
335 -33.4 -4.3566E-10
336 -33.5 -4.3628E-10
337 -33.6 -4.4179E-10
338 -33.7 -4.4503E-10
339 -33.8 -4.4921E-10
340 -33.9 -4.5218E-10
341 -34 -4.5392E-10
342 -34.1 -4.5966E-10
343 -34.2 -4.6259E-10
344 -34.3 -4.6795E-10
345 -34.4 -4.7095E-10
346 -34.5 -4.7616E-10
347 -34.6 -4.7773E-10
348 -34.7 -4.8212E-10
349 -34.8 -4.8767E-10
350 -34.9 -4.9282E-10
351 -35 -4.9761E-10
352 -35.1 -4.9759E-10
353 -35.2 -5.023E-10
354 -35.3 -5.1333E-10
355 -35.4 -5.2443E-10
356 -35.5 -5.3192E-10
357 -35.6 -5.418E-10
358 -35.7 -5.5377E-10
359 -35.8 -5.697E-10
360 -35.9 -5.8816E-10
361 -36 -6.1053E-10
362 -36.1 -6.3392E-10
363 -36.2 -6.576E-10
364 -36.3 -6.8549E-10
365 -36.4 -7.1339E-10
366 -36.5 -7.3914E-10
367 -36.6 -7.6711E-10
368 -36.7 -7.9358E-10
369 -36.8 -8.2314E-10
370 -36.9 -8.5023E-10
371 -37 -8.6878E-10
372 -37.1 -9.1775E-10
373 -37.2 -9.3862E-10
374 -37.3 -9.6413E-10
375 -37.4 -9.898E-10
376 -37.5 -1.01214E-09
377 -37.6 -1.03829E-09
378 -37.7 -1.06954E-09
379 -37.8 -1.09778E-09
380 -37.9 -1.13146E-09
381 -38 -1.16891E-09
382 -38.1 -1.20081E-09
383 -38.2 -1.24244E-09
384 -38.3 -1.26866E-09
385 -38.4 -1.31002E-09
386 -38.5 -1.33137E-09
387 -38.6 -1.3671E-09
388 -38.7 -1.3992E-09
389 -38.8 -1.42756E-09
390 -38.9 -1.4581E-09
391 -39 -1.48852E-09
392 -39.1 -1.52183E-09
393 -39.2 -1.55726E-09
394 -39.3 -1.58933E-09
395 -39.4 -1.62551E-09
396 -39.5 -1.66532E-09
397 -39.6 -1.70855E-09
398 -39.7 -1.74872E-09
399 -39.8 -1.79293E-09
400 -39.9 -1.83485E-09
401 -40 -1.87752E-09
402 -40.1 -1.92006E-09
403 -40.2 -1.9586E-09
404 -40.3 -1.99808E-09
405 -40.4 -2.03081E-09
406 -40.5 -2.06282E-09
407 -40.6 -2.09841E-09
408 -40.7 -2.12638E-09
409 -40.8 -2.15796E-09
410 -40.9 -2.19016E-09
411 -41 -2.22509E-09
412 -41.1 -2.26277E-09
413 -41.2 -2.28972E-09
414 -41.3 -2.33577E-09
415 -41.4 -2.3792E-09
416 -41.5 -2.42168E-09
417 -41.6 -2.4658E-09
418 -41.7 -2.50709E-09
419 -41.8 -2.55203E-09
420 -41.9 -2.5976E-09
421 -42 -2.64105E-09
422 -42.1 -2.68152E-09
423 -42.2 -2.72084E-09
424 -42.3 -2.75973E-09
425 -42.4 -2.79851E-09
426 -42.5 -2.84076E-09
427 -42.6 -2.88337E-09
428 -42.7 -2.92786E-09
429 -42.8 -2.97304E-09
430 -42.9 -3.02046E-09
431 -43 -3.07257E-09
432 -43.1 -3.12695E-09
433 -43.2 -3.18226E-09
434 -43.3 -3.23678E-09
435 -43.4 -3.29582E-09
436 -43.5 -3.35428E-09
437 -43.6 -3.41401E-09
438 -43.7 -3.47667E-09
439 -43.8 -3.53634E-09
440 -43.9 -3.59905E-09
441 -44 -3.65556E-09
442 -44.1 -3.71689E-09
443 -44.2 -3.77784E-09
444 -44.3 -3.84473E-09
445 -44.4 -3.91217E-09
446 -44.5 -3.97895E-09
447 -44.6 -4.05834E-09
448 -44.7 -4.13111E-09
449 -44.8 -4.2148E-09
450 -44.9 -4.29925E-09
451 -45 -4.38663E-09
452 -45.1 -4.47165E-09
453 -45.2 -4.56209E-09
454 -45.3 -4.65416E-09
455 -45.4 -4.73224E-09
456 -45.5 -4.80217E-09
457 -45.6 -4.86868E-09
458 -45.7 -4.92443E-09
459 -45.8 -4.98418E-09
460 -45.9 -5.03227E-09
461 -46 -5.08064E-09
462 -46.1 -5.13563E-09
463 -46.2 -5.1808E-09
464 -46.3 -5.22786E-09
465 -46.4 -5.27784E-09
466 -46.5 -5.33028E-09
467 -46.6 -5.38273E-09
468 -46.7 -5.43692E-09
469 -46.8 -5.48842E-09
470 -46.9 -5.54611E-09
471 -47 -5.59797E-09
472 -47.1 -5.64981E-09
473 -47.2 -5.70077E-09
474 -47.3 -5.75149E-09
475 -47.4 -5.7978E-09
476 -47.5 -5.84186E-09
477 -47.6 -5.87991E-09
478 -47.7 -5.93166E-09
479 -47.8 -5.98072E-09
480 -47.9 -6.02406E-09
481 -48 -6.07172E-09
482 -48.1 -6.11825E-09
483 -48.2 -6.17394E-09
484 -48.3 -6.22578E-09
485 -48.4 -6.28955E-09
486 -48.5 -6.34635E-09
487 -48.6 -6.40444E-09
488 -48.7 -6.46078E-09
489 -48.8 -6.50522E-09
490 -48.9 -6.5642E-09
491 -49 -6.62087E-09
492 -49.1 -6.67075E-09
493 -49.2 -6.72752E-09
494 -49.3 -6.77755E-09
495 -49.4 -6.8313E-09
496 -49.5 -6.88473E-09
497 -49.6 -6.94199E-09
498 -49.7 -6.99219E-09
499 -49.8 -7.05084E-09
500 -49.9 -7.10959E-09
501 -50 -7.17518E-09
502 -50.1 -7.24332E-09
503 -50.2 -7.31077E-09
504 -50.3 -7.37978E-09
505 -50.4 -7.45017E-09
506 -50.5 -7.51802E-09
507 -50.6 -7.5906E-09
508 -50.7 -7.66015E-09
509 -50.8 -7.7292E-09
510 -50.9 -7.79119E-09
511 -51 -7.85742E-09
512 -51.1 -7.92776E-09
513 -51.2 -7.99042E-09
514 -51.3 -8.06196E-09
515 -51.4 -8.13363E-09
516 -51.5 -8.23745E-09
517 -51.6 -8.30493E-09
518 -51.7 -8.38121E-09
519 -51.8 -8.46184E-09
520 -51.9 -8.53935E-09
521 -52 -8.6247E-09
522 -52.1 -8.71316E-09
523 -52.2 -8.80132E-09
524 -52.3 -8.89317E-09
525 -52.4 -8.9965E-09
526 -52.5 -9.08089E-09
527 -52.6 -9.17099E-09
528 -52.7 -9.26038E-09
529 -52.8 -9.3599E-09
530 -52.9 -9.44795E-09
531 -53 -9.55146E-09
532 -53.1 -9.64869E-09
533 -53.2 -9.73472E-09
534 -53.3 -9.83873E-09
535 -53.4 -9.96056E-09
536 -53.5 -1.005302E-08
537 -53.6 -1.017145E-08
538 -53.7 -1.029021E-08
539 -53.8 -1.03956E-08
540 -53.9 -1.05267E-08
541 -54 -1.06388E-08
542 -54.1 -1.07465E-08
543 -54.2 -1.08731E-08
544 -54.3 -1.10117E-08
545 -54.4 -1.11545E-08
546 -54.5 -1.12758E-08
547 -54.6 -1.13925E-08
548 -54.7 -1.1547E-08
549 -54.8 -1.17084E-08
550 -54.9 -1.18494E-08
551 -55 -1.19807E-08
552 -55.1 -1.21352E-08
553 -55.2 -1.23126E-08
554 -55.3 -1.24912E-08
555 -55.4 -1.26406E-08
556 -55.5 -1.28057E-08
557 -55.6 -1.30034E-08
558 -55.7 -1.31999E-08
559 -55.8 -1.33781E-08
560 -55.9 -1.35463E-08
561 -56 -1.37791E-08
562 -56.1 -1.40082E-08
563 -56.2 -1.42328E-08
564 -56.3 -1.44609E-08
565 -56.4 -1.46967E-08
566 -56.5 -1.49739E-08
567 -56.6 -1.52579E-08
568 -56.7 -1.55271E-08
569 -56.8 -1.58223E-08
570 -56.9 -1.6147E-08
571 -57 -1.65088E-08
572 -57.1 -1.68563E-08
573 -57.2 -1.72053E-08
574 -57.3 -1.75919E-08
575 -57.4 -1.80287E-08
576 -57.5 -1.85118E-08
577 -57.6 -1.8975E-08
578 -57.7 -1.94995E-08
579 -57.8 -2.00983E-08
580 -57.9 -2.07937E-08
581 -58 -2.15188E-08
582 -58.1 -2.23481E-08
583 -58.2 -2.33662E-08
584 -58.3 -2.46904E-08
585 -58.4 -2.63953E-08
586 -58.5 -2.90126E-08
587 -58.6 -3.40126E-08
588 -58.7 -4.991E-08
589 -58.8 -1.065663E-07
590 -58.9 -3.11163E-07
591 -59 -1.11059E-06
592 -59.1 -4.09943E-06
593 -59.2 -1.61557E-05
594 -59.3 -5.02284E-05
595 -59.4 -9.99923E-05
596 -59.5 -9.99923E-05
597 -59.6 -9.99923E-05
598 -59.7 -9.99924E-05
599 -59.8 -9.99925E-05
600 -59.9 -9.99925E-05
601 -60 -9.99925E-05
602 -60.1 -9.99923E-05
603 -60.2 -9.99921E-05
604 -60.3 -9.99923E-05
605 -60.4 -9.99923E-05
606 -60.5 -9.99924E-05
607 -60.6 -9.99926E-05
608 -60.7 -9.99923E-05
609 -60.8 -9.99923E-05
610 -60.9 -9.99924E-05
611 -61 -9.99925E-05
612 -61.1 -9.99925E-05
613 -61.2 -9.99925E-05
614 -61.3 -9.99924E-05
615 -61.4 -9.99922E-05
616 -61.5 -9.99923E-05
617 -61.6 -9.99923E-05
618 -61.7 -9.99925E-05
619 -61.8 -9.99926E-05
620 -61.9 -9.99926E-05
621 -62 -9.99925E-05
622 -62.1 -9.99922E-05
623 -62.2 -9.99924E-05
624 -62.3 -9.99923E-05
625 -62.4 -9.99924E-05
626 -62.5 -9.99925E-05
627 -62.6 -9.99923E-05
628 -62.7 -9.99924E-05
629 -62.8 -9.99922E-05
630 -62.9 -9.99924E-05
631 -63 -9.99925E-05
632 -63.1 -9.99925E-05
633 -63.2 -9.99924E-05
634 -63.3 -9.99923E-05
635 -63.4 -9.99924E-05
636 -63.5 -9.99923E-05
637 -63.6 -9.99924E-05
638 -63.7 -9.99925E-05
639 -63.8 -9.99925E-05
640 -63.9 -9.99924E-05
641 -64 -9.99924E-05
642 -64.1 -9.99923E-05
643 -64.2 -9.99922E-05
644 -64.3 -9.99924E-05
645 -64.4 -9.99926E-05
646 -64.5 -9.99925E-05
647 -64.6 -9.99923E-05
648 -64.7 -9.99923E-05
649 -64.8 -9.99924E-05
650 -64.9 -9.99924E-05
651 -65 -9.99925E-05
