
V2= 0 to -65 in -0.1 step
NO. V2 I2
253 -25.2 -1.3189E-10
254 -25.3 -1.3324E-10
255 -25.4 -1.3433E-10
256 -25.5 -1.3473E-10
257 -25.6 -1.3646E-10
258 -25.7 -1.3776E-10
259 -25.8 -1.3801E-10
260 -25.9 -1.3905E-10
261 -26 -1.3981E-10
262 -26.1 -1.414E-10
263 -26.2 -1.4235E-10
264 -26.3 -1.4359E-10
265 -26.4 -1.4375E-10
266 -26.5 -1.454E-10
267 -26.6 -1.4677E-10
268 -26.7 -1.4772E-10
269 -26.8 -1.4785E-10
270 -26.9 -1.5012E-10
271 -27 -1.5115E-10
272 -27.1 -1.5121E-10
273 -27.2 -1.5327E-10
274 -27.3 -1.5421E-10
275 -27.4 -1.5527E-10
276 -27.5 -1.5568E-10
277 -27.6 -1.5761E-10
278 -27.7 -1.5877E-10
279 -27.8 -1.592E-10
280 -27.9 -1.6089E-10
281 -28 -1.625E-10
282 -28.1 -1.6331E-10
283 -28.2 -1.6406E-10
284 -28.3 -1.6606E-10
285 -28.4 -1.6687E-10
286 -28.5 -1.6732E-10
287 -28.6 -1.6956E-10
288 -28.7 -1.7057E-10
289 -28.8 -1.7137E-10
290 -28.9 -1.7314E-10
291 -29 -1.746E-10
292 -29.1 -1.7603E-10
293 -29.2 -1.7612E-10
294 -29.3 -1.787E-10
295 -29.4 -1.7997E-10
296 -29.5 -1.8071E-10
297 -29.6 -1.8275E-10
298 -29.7 -1.8447E-10
299 -29.8 -1.8497E-10
300 -29.9 -1.8715E-10
301 -30 -1.8971E-10
302 -30.1 -1.8978E-10
303 -30.2 -1.9179E-10
304 -30.3 -1.9414E-10
305 -30.4 -1.9525E-10
306 -30.5 -1.9792E-10
307 -30.6 -2.0231E-10
308 -30.7 -2.0742E-10
309 -30.8 -2.1728E-10
310 -30.9 -2.3804E-10
311 -31 -2.7778E-10
312 -31.1 -3.6006E-10
313 -31.2 -5.1081E-10
314 -31.3 -7.8436E-10
315 -31.4 -1.29161E-09
316 -31.5 -2.19993E-09
317 -31.6 -3.80553E-09
318 -31.7 -6.56809E-09
319 -31.8 -1.14905E-08
320 -31.9 -1.94438E-08
321 -32 -3.214E-08
322 -32.1 -5.17629E-08
323 -32.2 -8.14817E-08
324 -32.3 -1.17476E-07
325 -32.4 -1.51312E-07
326 -32.5 -1.7668E-07
327 -32.6 -1.99442E-07
328 -32.7 -2.2102E-07
329 -32.8 -2.43863E-07
330 -32.9 -2.65586E-07
331 -33 -2.85602E-07
332 -33.1 -3.03878E-07
333 -33.2 -3.21468E-07
334 -33.3 -3.38803E-07
335 -33.4 -3.56585E-07
336 -33.5 -3.7812E-07
337 -33.6 -4.03445E-07
338 -33.7 -4.27646E-07
339 -33.8 -4.45823E-07
340 -33.9 -4.63387E-07
341 -34 -4.81816E-07
342 -34.1 -5.00958E-07
343 -34.2 -5.17117E-07
344 -34.3 -5.30274E-07
345 -34.4 -5.41513E-07
346 -34.5 -5.52007E-07
347 -34.6 -5.61546E-07
348 -34.7 -5.71175E-07
349 -34.8 -5.81306E-07
350 -34.9 -5.92542E-07
351 -35 -6.0365E-07
352 -35.1 -6.13784E-07
353 -35.2 -6.22027E-07
354 -35.3 -6.28652E-07
355 -35.4 -6.3303E-07
356 -35.5 -6.35543E-07
357 -35.6 -6.37402E-07
358 -35.7 -6.39145E-07
359 -35.8 -6.40907E-07
360 -35.9 -6.4265E-07
361 -36 -6.44518E-07
362 -36.1 -6.46409E-07
363 -36.2 -6.4828E-07
364 -36.3 -6.50197E-07
365 -36.4 -6.52293E-07
366 -36.5 -6.54341E-07
367 -36.6 -6.56423E-07
368 -36.7 -6.58601E-07
369 -36.8 -6.60899E-07
370 -36.9 -6.6306E-07
371 -37 -6.65228E-07
372 -37.1 -6.67423E-07
373 -37.2 -6.69616E-07
374 -37.3 -6.71679E-07
375 -37.4 -6.73714E-07
376 -37.5 -6.75793E-07
377 -37.6 -6.77724E-07
378 -37.7 -6.79648E-07
379 -37.8 -6.81587E-07
380 -37.9 -6.8354E-07
381 -38 -6.85394E-07
382 -38.1 -6.87253E-07
383 -38.2 -6.89057E-07
384 -38.3 -6.90851E-07
385 -38.4 -6.92579E-07
386 -38.5 -6.94299E-07
387 -38.6 -6.95922E-07
388 -38.7 -6.97625E-07
389 -38.8 -6.99284E-07
390 -38.9 -7.00885E-07
391 -39 -7.02494E-07
392 -39.1 -7.04212E-07
393 -39.2 -7.05857E-07
394 -39.3 -7.0751E-07
395 -39.4 -7.09305E-07
396 -39.5 -7.11092E-07
397 -39.6 -7.12865E-07
398 -39.7 -7.14677E-07
399 -39.8 -7.1657E-07
400 -39.9 -7.18402E-07
401 -40 -7.20205E-07
402 -40.1 -7.22113E-07
403 -40.2 -7.23947E-07
404 -40.3 -7.25747E-07
405 -40.4 -7.27538E-07
406 -40.5 -7.29396E-07
407 -40.6 -7.31126E-07
408 -40.7 -7.32795E-07
409 -40.8 -7.34484E-07
410 -40.9 -7.36202E-07
411 -41 -7.37775E-07
412 -41.1 -7.3934E-07
413 -41.2 -7.40909E-07
414 -41.3 -7.42481E-07
415 -41.4 -7.4403E-07
416 -41.5 -7.45657E-07
417 -41.6 -7.47277E-07
418 -41.7 -7.48989E-07
419 -41.8 -7.50757E-07
420 -41.9 -7.52559E-07
421 -42 -7.54483E-07
422 -42.1 -7.5643E-07
423 -42.2 -7.58465E-07
424 -42.3 -7.60508E-07
425 -42.4 -7.62714E-07
426 -42.5 -7.64933E-07
427 -42.6 -7.67237E-07
428 -42.7 -7.69621E-07
429 -42.8 -7.72284E-07
430 -42.9 -7.74959E-07
431 -43 -7.77757E-07
432 -43.1 -7.80673E-07
433 -43.2 -7.83824E-07
434 -43.3 -7.86968E-07
435 -43.4 -7.90173E-07
436 -43.5 -7.93585E-07
437 -43.6 -7.97001E-07
438 -43.7 -8.00441E-07
439 -43.8 -8.03961E-07
440 -43.9 -8.07772E-07
441 -44 -8.11476E-07
442 -44.1 -8.15208E-07
443 -44.2 -8.19048E-07
444 -44.3 -8.2308E-07
445 -44.4 -8.2699E-07
446 -44.5 -8.31021E-07
447 -44.6 -8.35144E-07
448 -44.7 -8.39397E-07
449 -44.8 -8.43605E-07
450 -44.9 -8.4792E-07
451 -45 -8.52249E-07
452 -45.1 -8.56829E-07
453 -45.2 -8.61318E-07
454 -45.3 -8.65836E-07
455 -45.4 -8.7057E-07
456 -45.5 -8.75257E-07
457 -45.6 -8.80026E-07
458 -45.7 -8.84885E-07
459 -45.8 -8.89989E-07
460 -45.9 -8.95003E-07
461 -46 -9.00056E-07
462 -46.1 -9.05168E-07
463 -46.2 -9.10589E-07
464 -46.3 -9.15849E-07
465 -46.4 -9.2121E-07
466 -46.5 -9.2664E-07
467 -46.6 -9.32409E-07
468 -46.7 -9.38031E-07
469 -46.8 -9.43718E-07
470 -46.9 -9.49756E-07
471 -47 -9.55695E-07
472 -47.1 -9.61651E-07
473 -47.2 -9.67727E-07
474 -47.3 -9.74151E-07
475 -47.4 -9.80417E-07
476 -47.5 -9.86786E-07
477 -47.6 -9.93266E-07
478 -47.7 -1.000171E-06
479 -47.8 -1.006887E-06
480 -47.9 -1.013758E-06
481 -48 -1.020762E-06
482 -48.1 -1.028099E-06
483 -48.2 -1.035334E-06
484 -48.3 -1.042719E-06
485 -48.4 -1.050207E-06
486 -48.5 -1.058149E-06
487 -48.6 -1.06602E-06
488 -48.7 -1.073969E-06
489 -48.8 -1.08243E-06
490 -48.9 -1.090734E-06
491 -49 -1.099203E-06
492 -49.1 -1.10784E-06
493 -49.2 -1.11703E-06
494 -49.3 -1.126034E-06
495 -49.4 -1.135257E-06
496 -49.5 -1.14364E-06
497 -49.6 -1.15361E-06
498 -49.7 -1.16353E-06
499 -49.8 -1.17358E-06
500 -49.9 -1.18396E-06
501 -50 -1.19495E-06
502 -50.1 -1.20574E-06
503 -50.2 -1.21688E-06
504 -50.3 -1.22829E-06
505 -50.4 -1.24041E-06
506 -50.5 -1.2525E-06
507 -50.6 -1.26482E-06
508 -50.7 -1.27803E-06
509 -50.8 -1.2912E-06
510 -50.9 -1.30468E-06
511 -51 -1.3186E-06
512 -51.1 -1.33346E-06
513 -51.2 -1.34832E-06
514 -51.3 -1.36326E-06
515 -51.4 -1.3787E-06
516 -51.5 -1.39444E-06
517 -51.6 -1.40876E-06
518 -51.7 -1.42173E-06
519 -51.8 -1.43193E-06
520 -51.9 -1.43907E-06
521 -52 -1.44416E-06
522 -52.1 -1.44769E-06
523 -52.2 -1.44815E-06
524 -52.3 -1.44377E-06
525 -52.4 -1.43434E-06
526 -52.5 -1.42082E-06
527 -52.6 -1.40327E-06
528 -52.7 -1.38463E-06
529 -52.8 -1.36428E-06
530 -52.9 -1.34429E-06
531 -53 -1.33343E-06
532 -53.1 -1.33378E-06
533 -53.2 -1.33528E-06
534 -53.3 -1.33477E-06
535 -53.4 -1.33307E-06
536 -53.5 -1.32901E-06
537 -53.6 -1.3203E-06
538 -53.7 -1.30693E-06
539 -53.8 -1.29043E-06
540 -53.9 -1.27768E-06
541 -54 -1.27397E-06
542 -54.1 -1.27683E-06
543 -54.2 -1.28315E-06
544 -54.3 -1.29181E-06
545 -54.4 -1.30155E-06
546 -54.5 -1.31219E-06
547 -54.6 -1.32277E-06
548 -54.7 -1.33369E-06
549 -54.8 -1.34518E-06
550 -54.9 -1.35816E-06
551 -55 -1.37467E-06
552 -55.1 -1.41479E-06
553 -55.2 -1.61789E-06
554 -55.3 -2.61633E-06
555 -55.4 -6.4833E-06
556 -55.5 -1.54727E-05
557 -55.6 -2.76059E-05
558 -55.7 -4.42081E-05
559 -55.8 -7.05191E-05
560 -55.9 -9.99927E-05
561 -56 -9.99925E-05
562 -56.1 -9.99925E-05
563 -56.2 -9.99926E-05
564 -56.3 -9.99924E-05
565 -56.4 -9.99924E-05
566 -56.5 -9.99925E-05
567 -56.6 -9.99927E-05
568 -56.7 -9.99927E-05
569 -56.8 -9.99925E-05
570 -56.9 -9.99926E-05
571 -57 -9.99925E-05
572 -57.1 -9.99927E-05
573 -57.2 -9.99928E-05
574 -57.3 -9.99927E-05
575 -57.4 -9.99926E-05
576 -57.5 -9.99925E-05
577 -57.6 -9.99927E-05
578 -57.7 -9.99927E-05
579 -57.8 -9.99927E-05
580 -57.9 -9.99927E-05
581 -58 -9.99925E-05
582 -58.1 -9.99926E-05
583 -58.2 -9.99924E-05
584 -58.3 -9.99927E-05
585 -58.4 -9.99928E-05
586 -58.5 -9.99926E-05
587 -58.6 -9.99927E-05
588 -58.7 -9.99926E-05
589 -58.8 -9.99924E-05
590 -58.9 -9.99924E-05
591 -59 -9.99927E-05
592 -59.1 -9.99927E-05
593 -59.2 -9.99925E-05
594 -59.3 -9.99925E-05
595 -59.4 -9.99924E-05
596 -59.5 -9.99925E-05
597 -59.6 -9.99925E-05
598 -59.7 -9.99925E-05
599 -59.8 -9.99927E-05
600 -59.9 -9.99927E-05
601 -60 -9.99925E-05
602 -60.1 -9.99923E-05
603 -60.2 -9.99925E-05
604 -60.3 -9.99925E-05
605 -60.4 -9.99926E-05
606 -60.5 -9.99927E-05
607 -60.6 -9.99925E-05
608 -60.7 -9.99925E-05
609 -60.8 -9.99925E-05
610 -60.9 -9.99927E-05
611 -61 -9.99926E-05
612 -61.1 -9.99924E-05
613 -61.2 -9.99925E-05
614 -61.3 -9.99923E-05
615 -61.4 -9.99925E-05
616 -61.5 -9.99926E-05
617 -61.6 -9.99926E-05
618 -61.7 -9.99926E-05
619 -61.8 -9.99925E-05
620 -61.9 -9.99923E-05
621 -62 -9.99923E-05
622 -62.1 -9.99925E-05
623 -62.2 -9.99925E-05
624 -62.3 -9.99927E-05
625 -62.4 -9.99926E-05
626 -62.5 -9.99924E-05
627 -62.6 -9.99924E-05
628 -62.7 -9.99924E-05
629 -62.8 -9.99923E-05
630 -62.9 -9.99925E-05
631 -63 -9.99928E-05
632 -63.1 -9.99924E-05
633 -63.2 -9.99924E-05
634 -63.3 -9.99924E-05
635 -63.4 -9.99924E-05
636 -63.5 -9.99926E-05
637 -63.6 -9.99929E-05
638 -63.7 -9.99925E-05
639 -63.8 -9.99924E-05
640 -63.9 -9.99924E-05
641 -64 -9.99925E-05
642 -64.1 -9.99927E-05
643 -64.2 -9.99928E-05
644 -64.3 -9.99925E-05
645 -64.4 -9.99924E-05
646 -64.5 -9.99923E-05
647 -64.6 -9.99925E-05
648 -64.7 -9.99926E-05
649 -64.8 -9.99925E-05
650 -64.9 -9.99925E-05
651 -65 -9.99924E-05
