
V2= 0 to -65 in -0.1 step
NO. V2 I2
181 -18 -7.599E-11
182 -18.1 -7.703E-11
183 -18.2 -7.806E-11
184 -18.3 -7.854E-11
185 -18.4 -7.894E-11
186 -18.5 -7.975E-11
187 -18.6 -8.057E-11
188 -18.7 -8.124E-11
189 -18.8 -8.15E-11
190 -18.9 -8.283E-11
191 -19 -8.279E-11
192 -19.1 -8.401E-11
193 -19.2 -8.449E-11
194 -19.3 -8.548E-11
195 -19.4 -8.624E-11
196 -19.5 -8.656E-11
197 -19.6 -8.767E-11
198 -19.7 -8.829E-11
199 -19.8 -8.887E-11
200 -19.9 -8.98E-11
201 -20 -9.048E-11
202 -20.1 -9.081E-11
203 -20.2 -9.201E-11
204 -20.3 -9.23E-11
205 -20.4 -9.277E-11
206 -20.5 -9.382E-11
207 -20.6 -9.516E-11
208 -20.7 -9.569E-11
209 -20.8 -9.606E-11
210 -20.9 -9.725E-11
211 -21 -9.782E-11
212 -21.1 -9.868E-11
213 -21.2 -9.951E-11
214 -21.3 -1.0019E-10
215 -21.4 -1.0099E-10
216 -21.5 -1.0181E-10
217 -21.6 -1.0266E-10
218 -21.7 -1.0317E-10
219 -21.8 -1.0394E-10
220 -21.9 -1.0543E-10
221 -22 -1.055E-10
222 -22.1 -1.0659E-10
223 -22.2 -1.078E-10
224 -22.3 -1.0858E-10
225 -22.4 -1.0893E-10
226 -22.5 -1.103E-10
227 -22.6 -1.1115E-10
228 -22.7 -1.1202E-10
229 -22.8 -1.1249E-10
230 -22.9 -1.1355E-10
231 -23 -1.142E-10
232 -23.1 -1.154E-10
233 -23.2 -1.1581E-10
234 -23.3 -1.1645E-10
235 -23.4 -1.1802E-10
236 -23.5 -1.1833E-10
237 -23.6 -1.19E-10
238 -23.7 -1.2055E-10
239 -23.8 -1.2133E-10
240 -23.9 -1.2303E-10
241 -24 -1.2258E-10
242 -24.1 -1.2444E-10
243 -24.2 -1.2535E-10
244 -24.3 -1.2574E-10
245 -24.4 -1.2698E-10
246 -24.5 -1.2802E-10
247 -24.6 -1.2927E-10
248 -24.7 -1.2944E-10
249 -24.8 -1.3028E-10
250 -24.9 -1.3151E-10
251 -25 -1.3262E-10
252 -25.1 -1.3317E-10
253 -25.2 -1.3479E-10
254 -25.3 -1.3548E-10
255 -25.4 -1.3656E-10
256 -25.5 -1.3722E-10
257 -25.6 -1.3877E-10
258 -25.7 -1.3974E-10
259 -25.8 -1.4061E-10
260 -25.9 -1.4124E-10
261 -26 -1.4258E-10
262 -26.1 -1.44E-10
263 -26.2 -1.4498E-10
264 -26.3 -1.4536E-10
265 -26.4 -1.4691E-10
266 -26.5 -1.4819E-10
267 -26.6 -1.4867E-10
268 -26.7 -1.5004E-10
269 -26.8 -1.5124E-10
270 -26.9 -1.524E-10
271 -27 -1.5298E-10
272 -27.1 -1.5457E-10
273 -27.2 -1.5555E-10
274 -27.3 -1.571E-10
275 -27.4 -1.579E-10
276 -27.5 -1.5792E-10
277 -27.6 -1.6006E-10
278 -27.7 -1.6157E-10
279 -27.8 -1.6299E-10
280 -27.9 -1.6376E-10
281 -28 -1.6358E-10
282 -28.1 -1.6622E-10
283 -28.2 -1.6704E-10
284 -28.3 -1.6866E-10
285 -28.4 -1.7007E-10
286 -28.5 -1.6955E-10
287 -28.6 -1.7238E-10
288 -28.7 -1.7386E-10
289 -28.8 -1.7523E-10
290 -28.9 -1.7503E-10
291 -29 -1.7739E-10
292 -29.1 -1.7899E-10
293 -29.2 -1.7904E-10
294 -29.3 -1.8093E-10
295 -29.4 -1.8303E-10
296 -29.5 -1.8433E-10
297 -29.6 -1.844E-10
298 -29.7 -1.8715E-10
299 -29.8 -1.8806E-10
300 -29.9 -1.883E-10
301 -30 -1.9077E-10
302 -30.1 -1.929E-10
303 -30.2 -1.9406E-10
304 -30.3 -1.9454E-10
305 -30.4 -1.9721E-10
306 -30.5 -1.9875E-10
307 -30.6 -1.9883E-10
308 -30.7 -2.0152E-10
309 -30.8 -2.0383E-10
310 -30.9 -2.0462E-10
311 -31 -2.0542E-10
312 -31.1 -2.0881E-10
313 -31.2 -2.0992E-10
314 -31.3 -2.1063E-10
315 -31.4 -2.1583E-10
316 -31.5 -2.1895E-10
317 -31.6 -2.2017E-10
318 -31.7 -2.2418E-10
319 -31.8 -2.2773E-10
320 -31.9 -2.2982E-10
321 -32 -2.3261E-10
322 -32.1 -2.3813E-10
323 -32.2 -2.4225E-10
324 -32.3 -2.4593E-10
325 -32.4 -2.5283E-10
326 -32.5 -2.5882E-10
327 -32.6 -2.6353E-10
328 -32.7 -2.7174E-10
329 -32.8 -2.7974E-10
330 -32.9 -2.8562E-10
331 -33 -2.9399E-10
332 -33.1 -3.0282E-10
333 -33.2 -3.0936E-10
334 -33.3 -3.1929E-10
335 -33.4 -3.3073E-10
336 -33.5 -3.3972E-10
337 -33.6 -3.4974E-10
338 -33.7 -3.6227E-10
339 -33.8 -3.7299E-10
340 -33.9 -3.8364E-10
341 -34 -3.9712E-10
342 -34.1 -4.0864E-10
343 -34.2 -4.1966E-10
344 -34.3 -4.3295E-10
345 -34.4 -4.4501E-10
346 -34.5 -4.5573E-10
347 -34.6 -4.6894E-10
348 -34.7 -4.8199E-10
349 -34.8 -4.9291E-10
350 -34.9 -5.0715E-10
351 -35 -5.2139E-10
352 -35.1 -5.338E-10
353 -35.2 -5.4784E-10
354 -35.3 -5.6334E-10
355 -35.4 -5.7628E-10
356 -35.5 -5.8884E-10
357 -35.6 -6.0412E-10
358 -35.7 -6.164E-10
359 -35.8 -6.2757E-10
360 -35.9 -6.4131E-10
361 -36 -6.535E-10
362 -36.1 -6.6357E-10
363 -36.2 -6.763E-10
364 -36.3 -6.8817E-10
365 -36.4 -6.9706E-10
366 -36.5 -7.089E-10
367 -36.6 -7.2065E-10
368 -36.7 -7.3068E-10
369 -36.8 -7.4312E-10
370 -36.9 -7.5602E-10
371 -37 -7.6757E-10
372 -37.1 -7.7828E-10
373 -37.2 -7.9282E-10
374 -37.3 -8.0458E-10
375 -37.4 -8.1497E-10
376 -37.5 -8.291E-10
377 -37.6 -8.4092E-10
378 -37.7 -8.5128E-10
379 -37.8 -8.6467E-10
380 -37.9 -8.5536E-10
381 -38 -9.064E-10
382 -38.1 -9.1245E-10
383 -38.2 -9.1732E-10
384 -38.3 -9.2499E-10
385 -38.4 -9.6267E-10
386 -38.5 -9.6819E-10
387 -38.6 -9.7453E-10
388 -38.7 -9.8208E-10
389 -38.8 -9.8961E-10
390 -38.9 -9.975E-10
391 -39 -1.04043E-09
392 -39.1 -1.06188E-09
393 -39.2 -1.08007E-09
394 -39.3 -1.09474E-09
395 -39.4 -1.10494E-09
396 -39.5 -1.11256E-09
397 -39.6 -1.12093E-09
398 -39.7 -1.13025E-09
399 -39.8 -1.14068E-09
400 -39.9 -1.15113E-09
401 -40 -1.16437E-09
402 -40.1 -1.17947E-09
403 -40.2 -1.19992E-09
404 -40.3 -1.22516E-09
405 -40.4 -1.24829E-09
406 -40.5 -1.27327E-09
407 -40.6 -1.29679E-09
408 -40.7 -1.32199E-09
409 -40.8 -1.34745E-09
410 -40.9 -1.3698E-09
411 -41 -1.38866E-09
412 -41.1 -1.40254E-09
413 -41.2 -1.41485E-09
414 -41.3 -1.42806E-09
415 -41.4 -1.44243E-09
416 -41.5 -1.45797E-09
417 -41.6 -1.47278E-09
418 -41.7 -1.49173E-09
419 -41.8 -1.51373E-09
420 -41.9 -1.54055E-09
421 -42 -1.5725E-09
422 -42.1 -1.60471E-09
423 -42.2 -1.63527E-09
424 -42.3 -1.66772E-09
425 -42.4 -1.70197E-09
426 -42.5 -1.73456E-09
427 -42.6 -1.76299E-09
428 -42.7 -1.78759E-09
429 -42.8 -1.80713E-09
430 -42.9 -1.82332E-09
431 -43 -1.83835E-09
432 -43.1 -1.85414E-09
433 -43.2 -1.86944E-09
434 -43.3 -1.88355E-09
435 -43.4 -1.90027E-09
436 -43.5 -1.92076E-09
437 -43.6 -1.94834E-09
438 -43.7 -1.97451E-09
439 -43.8 -2.0009E-09
440 -43.9 -2.02604E-09
441 -44 -2.05167E-09
442 -44.1 -2.07703E-09
443 -44.2 -2.09931E-09
444 -44.3 -2.11981E-09
445 -44.4 -2.13434E-09
446 -44.5 -2.14625E-09
447 -44.6 -2.15844E-09
448 -44.7 -2.16984E-09
449 -44.8 -2.18283E-09
450 -44.9 -2.19687E-09
451 -45 -2.21028E-09
452 -45.1 -2.22882E-09
453 -45.2 -2.25119E-09
454 -45.3 -2.27801E-09
455 -45.4 -2.30619E-09
456 -45.5 -2.33327E-09
457 -45.6 -2.36058E-09
458 -45.7 -2.38762E-09
459 -45.8 -2.41703E-09
460 -45.9 -2.44231E-09
461 -46 -2.4638E-09
462 -46.1 -2.48098E-09
463 -46.2 -2.49594E-09
464 -46.3 -2.51013E-09
465 -46.4 -2.52665E-09
466 -46.5 -2.54372E-09
467 -46.6 -2.56197E-09
468 -46.7 -2.58354E-09
469 -46.8 -2.60627E-09
470 -46.9 -2.63578E-09
471 -47 -2.66765E-09
472 -47.1 -2.70139E-09
473 -47.2 -2.73394E-09
474 -47.3 -2.76622E-09
475 -47.4 -2.80057E-09
476 -47.5 -2.83708E-09
477 -47.6 -2.86636E-09
478 -47.7 -2.89315E-09
479 -47.8 -2.91513E-09
480 -47.9 -2.93148E-09
481 -48 -2.95365E-09
482 -48.1 -2.97935E-09
483 -48.2 -3.00216E-09
484 -48.3 -3.02735E-09
485 -48.4 -3.05536E-09
486 -48.5 -3.0886E-09
487 -48.6 -3.12702E-09
488 -48.7 -3.1706E-09
489 -48.8 -3.2125E-09
490 -48.9 -3.24982E-09
491 -49 -3.29101E-09
492 -49.1 -3.33346E-09
493 -49.2 -3.37595E-09
494 -49.3 -3.41454E-09
495 -49.4 -3.44867E-09
496 -49.5 -3.47868E-09
497 -49.6 -3.51345E-09
498 -49.7 -3.54614E-09
499 -49.8 -3.58178E-09
500 -49.9 -3.61717E-09
501 -50 -3.65669E-09
502 -50.1 -3.70427E-09
503 -50.2 -3.74933E-09
504 -50.3 -3.80095E-09
505 -50.4 -3.85677E-09
506 -50.5 -3.91104E-09
507 -50.6 -3.96733E-09
508 -50.7 -4.02511E-09
509 -50.8 -4.08451E-09
510 -50.9 -4.14328E-09
511 -51 -4.19783E-09
512 -51.1 -4.25018E-09
513 -51.2 -4.30186E-09
514 -51.3 -4.35414E-09
515 -51.4 -4.40815E-09
516 -51.5 -4.46971E-09
517 -51.6 -4.52881E-09
518 -51.7 -4.59245E-09
519 -51.8 -4.66121E-09
520 -51.9 -4.73971E-09
521 -52 -4.82381E-09
522 -52.1 -4.90657E-09
523 -52.2 -4.99558E-09
524 -52.3 -5.08519E-09
525 -52.4 -5.18465E-09
526 -52.5 -5.28607E-09
527 -52.6 -5.39439E-09
528 -52.7 -5.49451E-09
529 -52.8 -5.59885E-09
530 -52.9 -5.70698E-09
531 -53 -5.82944E-09
532 -53.1 -5.94984E-09
533 -53.2 -6.08037E-09
534 -53.3 -6.2115E-09
535 -53.4 -6.36578E-09
536 -53.5 -6.52428E-09
537 -53.6 -6.70312E-09
538 -53.7 -6.90796E-09
539 -53.8 -7.12955E-09
540 -53.9 -7.36533E-09
541 -54 -7.63075E-09
542 -54.1 -7.92962E-09
543 -54.2 -8.24967E-09
544 -54.3 -8.61753E-09
545 -54.4 -9.03628E-09
546 -54.5 -9.55096E-09
547 -54.6 -1.023801E-08
548 -54.7 -1.13381E-08
549 -54.8 -1.38608E-08
550 -54.9 -2.35578E-08
551 -55 -5.12282E-08
552 -55.1 -1.35463E-07
553 -55.2 -3.6589E-07
554 -55.3 -1.16504E-06
555 -55.4 -4.50926E-06
556 -55.5 -1.37674E-05
557 -55.6 -2.64263E-05
558 -55.7 -4.2892E-05
559 -55.8 -6.88178E-05
560 -55.9 -9.99923E-05
561 -56 -9.99923E-05
562 -56.1 -9.99922E-05
563 -56.2 -9.9992E-05
564 -56.3 -9.9992E-05
565 -56.4 -9.99922E-05
566 -56.5 -9.99923E-05
567 -56.6 -9.99922E-05
568 -56.7 -9.99921E-05
569 -56.8 -9.9992E-05
570 -56.9 -9.99922E-05
571 -57 -9.99922E-05
572 -57.1 -9.99922E-05
573 -57.2 -9.99922E-05
574 -57.3 -9.9992E-05
575 -57.4 -9.9992E-05
576 -57.5 -9.99922E-05
577 -57.6 -9.99922E-05
578 -57.7 -9.99922E-05
579 -57.8 -9.99921E-05
580 -57.9 -9.99921E-05
581 -58 -9.99918E-05
582 -58.1 -9.99922E-05
583 -58.2 -9.99923E-05
584 -58.3 -9.99921E-05
585 -58.4 -9.99919E-05
586 -58.5 -9.99921E-05
587 -58.6 -9.99921E-05
588 -58.7 -9.99922E-05
589 -58.8 -9.99923E-05
590 -58.9 -9.99921E-05
591 -59 -9.9992E-05
592 -59.1 -9.9992E-05
593 -59.2 -9.9992E-05
594 -59.3 -9.99921E-05
595 -59.4 -9.99922E-05
596 -59.5 -9.99919E-05
597 -59.6 -9.99919E-05
598 -59.7 -9.9992E-05
599 -59.8 -9.99922E-05
600 -59.9 -9.99921E-05
601 -60 -9.99922E-05
602 -60.1 -9.9992E-05
603 -60.2 -9.99919E-05
604 -60.3 -9.99921E-05
605 -60.4 -9.99922E-05
606 -60.5 -9.9992E-05
607 -60.6 -9.9992E-05
608 -60.7 -9.99922E-05
609 -60.8 -9.99922E-05
610 -60.9 -9.99921E-05
611 -61 -9.9992E-05
612 -61.1 -9.99918E-05
613 -61.2 -9.99922E-05
614 -61.3 -9.99922E-05
615 -61.4 -9.99923E-05
616 -61.5 -9.99922E-05
617 -61.6 -9.99921E-05
618 -61.7 -9.9992E-05
619 -61.8 -9.99922E-05
620 -61.9 -9.99921E-05
621 -62 -9.99921E-05
622 -62.1 -9.99921E-05
623 -62.2 -9.99919E-05
624 -62.3 -9.9992E-05
625 -62.4 -9.99922E-05
626 -62.5 -9.99922E-05
627 -62.6 -9.99922E-05
628 -62.7 -9.9992E-05
629 -62.8 -9.9992E-05
630 -62.9 -9.99918E-05
631 -63 -9.9992E-05
632 -63.1 -9.99922E-05
633 -63.2 -9.9992E-05
634 -63.3 -9.99921E-05
635 -63.4 -9.9992E-05
636 -63.5 -9.99922E-05
637 -63.6 -9.99921E-05
638 -63.7 -9.9992E-05
639 -63.8 -9.9992E-05
640 -63.9 -9.9992E-05
641 -64 -9.99922E-05
642 -64.1 -9.99921E-05
643 -64.2 -9.99921E-05
644 -64.3 -9.99919E-05
645 -64.4 -9.99922E-05
646 -64.5 -9.99922E-05
647 -64.6 -9.99921E-05
648 -64.7 -9.9992E-05
649 -64.8 -9.99918E-05
650 -64.9 -9.99921E-05
651 -65 -9.99921E-05
